,class,text
7309,18,@getreadyon nice try tard
7317,18,rt @nicholausmedley: @lawyerrogelio @wapo msm needs 2 get their heads out of their asses and come correct in dealing with this idiot &amp; his�
7324,18,@zeratul111 @stigmacher1 @themanfronuncle @john_iamme it was deflated the vote from slave states you massive fucking tard.
7328,18,it's a secret you dumb fuck. � lmaooo so you wanted me to know that you know stuff... https://t.co/9oegxozccc
7329,18,@corrianaaaa i retweeted that dumb fuck
7330,18,stop saying you fucked him when we all know you didn't stupid ass hoe ____
7331,18,no it makes me laugh because she probably didn�t know what kind of a dumb fuck you were until then https://t.co/3fx7swinxu
7332,18,no dumb fuck � who is it fat cunt regina? https://t.co/lrkmeydwgt
7333,18,ya dumb fuck
7334,18,@ugiyppl beauty is in the eyes of the beholder dumb fuck while someone could look ugly to you they can look good to another person
7335,18,@haerqi @ksiolajidebt @lewinkrger you dumb fuck____
7336,18,rt @invisuble: detention is not necessary you dumb fuck
7337,18,@bassman365 @sdot214 romo did it dumb fuck
7338,18,rt @endofzawarudo: @weaponofsteel nigga giants are from greek myth you dumb fuck.
7339,18,@xshatteryt speed in a hank doesn't do shit dumb fuck xd
7340,18,@hayurue @asstato he's my best friend you dumb fuck go be a bitch somewhere else
7341,18,@disturbed2link_ __ you don't know what a 1v means haha u dumb fuck how can u be a gears player &amp; not know what that means...stfu u amateur
7342,18,rt @ptyrx: you're an idiot if you ride down broad st to get to the navy yard you dumb fuck
7343,18,@scooper1946 @vegasrefund dumb fuck. it moved back down right before kickoff. when he posted it was 15.5 and 16 everywhere. dipshit
7344,18,@gageevz ass twat two headed dumb fuck
7345,18,@anonfantom1  @daily1jb i don't have time for you you dumb fuck
7346,18,didnt say she was u dumb fuck. but she certainly looks like one. and that a win in porn for islam. ________________ https://t.co/8upahiir15
7347,18,dumb fuck wonders why he only gets paid $13 and hour lol
7348,18,"@nopuppets2016 @annetdonahue it's spelled ""you're"" you dumb fuck."
7349,18,can confirm. dumb fuck 10/10. https://t.co/unwc3gsxmw
7351,18,@comedys_ @christobihh @liluzixmigos why tf you @ing me dumb fuck i didn't tweet shit
7352,18,dumb fuck 101 https://t.co/4s2zgmzefk
7353,18,@europarl_en looking for the dumb fuck dark blue audi a3 1-psz-... that doesn't get traffic rules. go fuck yourself you dumb fuck.
7354,18,@castro1021 yo ban this dumb fuck https://t.co/0xww8zxajq
7356,18,@jeremy975 you dumb fuck.
7357,18,rt @__kiss_me: @whack_ first off you can press charges at the police station dumb fuck
7358,18,@callowaycouture oh and btw the  gov already said it was terrorism you dumb fuck.
7359,18,@agathac80 @sueinrockville you are the biggest dumb fuck ever. go fuck yourself you stupid c**t! you are ugly inside and out. rot in hell!
7360,18,@_natejohnson__ @tjdubs13 your getting a smack tomorrow you dumb fuck____ and you can't do nothing about it____
7361,18,@dark_ennemy @tylerrjosepnh don't follow me again you dumb fuck lol
7362,18,judson only blocked 1 person from ur account u dumb fuck u blocked 3
7363,18,@lxnnon__ @kexzh_ @warner thats not my main acc dumb fuck that used to be my acc back in aw when i played ladders but sold it to a wet cunt
7364,18,you dumb fuck read the whole quote he fully said theyll let you... let you implies consent. dumb fuck https://t.co/nyy3mwuito
7365,18,rt @barbhaynes: dear dumb fuck... #goldenglobes https://t.co/tsgltjjzvr
7366,18,@mrfarrago god you're a dumb fuck.
7367,18,@asre_a can't even spell it right you dumb fuck
7368,18,imma take ya girl you a lil nigga she needa big boy... � lmaoooo go for it dumb fuck but good luck tho goof  https://t.co/shkoqsb8wn
7369,18,rt @taylor001_: @mackenzierife_ @hiitaylorlynn @lavayabev didn't want her?? this is about someone being abusive u dumb fuck
7370,18,he just switched from a white pickup to a white pickup what a dumb fuck.
7371,18,@moanbrooklyn i've been @notcyr the entire time dumb fuck
7372,18,@ninabrindley @teenagernotes then why'd you tag me dumb fuck
7373,18,@bessbell @realdonaldtrump bess you are a dumb fuck
7374,18,im on break u dumb fuck https://t.co/xyatij2fyz
7375,18,@thalovely_ally i fuckn made it but never used it dumb fuck ! n actn hard ? i've called you out one is you really bout it now ? __
7376,18,rt @flightlogcypher: who the dumb fuck sent this show your ass and ill shove up a my whole fist in it i cant believe someone sent this t�
7377,18,@lewis_thfc that's pretty much commenting on watford what a dumb fuck jesus christ you're awful
7378,18,you're lame dumb fuck
7379,18,"@slothbear69 did you mean ""whiten the mood""? dumb fuck."
7380,18,@briguyhawkguy go buy a jeep dumb fuck
7381,18,username or password incorrect. tell me which one you dumb fuck!
7382,18,@jellzo @virtuejayy @virtuebrom @xdawesy how is that even an insult you dumb fuck cumshot that should of been swallowed.
7383,18,@susvibej you dumb fuck it fell on it's own at night some how __
7384,18,@isalzze @_raven58 @officialstato we are dumb fuck
7385,18,@dkimball12 @abnormagene per 100000 people you dumb fuck. stop attempting to justify your failed reasoning.
7386,18,@typhoomantis @truepatriothere @tariqnasheed think u need to read a little history dumb fuck ever heard of genghis or the persians
7387,18,@mikepinola that's because he isn't one you dumb fuck.
7388,18,rt @myfavstrash: he account i @'d is suspended you dumb fuck https://t.co/zszr8ncxmk
7389,18,@guy58305970 @revkevvh @foxnews @genesimmons https://t.co/o25pm6shq0  if you did some fucking research you would find what i have dumb fuck
7390,18,@trackscotty i did not say the usa owes me the usa is not the fucking lirr you dumb fuck.
7391,18,@festa34 @bcfc @burnleyofficial lmaooo dumb fuck
7392,18,try harder dumb fuck
7393,18,i'm a woman you dumb fuck https://t.co/etz7uqbhnv
7394,18,i've actually just about had it with you bullying my friend over shit that honestly has nothing to do with you because he moved on dumb fuck
7395,18,"@amcellitti your 'evidence' didn't validate your ""argument"" dumbfuck.  you can't evidence it.  thus it's a ""statement"" dumb fuck.  done?"
7396,18,@koonce53 @jellyintoajam redneck racist? and a bitch? oh my hahahaha i guess i wasnt defending cam every single year dumb fuck.
7397,18,this dumb fuck literally just asked if the shop was open.. while she was standing in the shop with customers around her. #retailproblems
7398,18,@d_b_myers @thehill the 1980s called dumb fuck
7399,18,@realdlhughley  you're quite possibly one of the dumbest people on twitter. congratulations you win the dumb fuck of the year award.
7400,18,i honestly was a dumb fuck. glad that's all changed.
7401,18,@thomas74692 it's a poll dumb fuck
7402,18,@paulirvine830 @nikkibenz @brazzers you're a big dumb fuck up . don't have a clue what the fuck you're saying
7403,18,@ryangooding29 of coarse not u dumb fuck
7404,18,ya aint even worth a shit u dumb fuck
7405,18,yes you dumb fuck. the greatest series ever written. go read them all or i'm breaking the mutual https://t.co/qv93gw9nw5
7406,18,@realskipbayless skip you gotta stop tweetinf bullshit. you look like a pussy. your a dumb fuck
7407,18,rt @wckdstiles: no you dumb fuck its esophagus https://t.co/ijcqzkjxbv
7408,18,rt @almighty2xs: damn fr i'm bout to do this shit rn says the dumb fuck who gets their identity stolen like this https://t.co/wrysu20rl4
7409,18,youre a grown ass enough to know right from wrong. if you can't handle your decisions or actions then ur a dumb fuck.
7410,18,@ravishingtors white knighting has zero things to do with making fun of some idiot girl on the internet dumb fuck.
7411,18,@kazeskyz @jett2017 @anncoulter rape is not legal in mexico you dumb fuck where the fuck do you get your info? fucking idiot
7412,18,@6ixbible that's still the past you dumb fuck
7413,18,"rt @dan_a_eaglesfan: anyone still defending that dumb fuck? ""white people hate other people's cultures"" give me a break lol dude should nev�"
7414,18,@charliesheen dumb fuck.  maybe you'll be next.
7415,18,@sosickofdems @latisha4891 @freeyourmindkid it's twitter you dumb fuck people shorten words to make them fit. find a better insult.
7416,18,like bitch you dat damn big &amp; weak asf  i don't fwh!! blood i'll fwh from a distance on my niece he annoying __ dat shit sad  fat dumb fuck
7417,18,@dembooksdoee @cnnbrk white communities are quiet and safe dumb fuck - black communities are cesspools of violence drugs &amp; abandonment.
7418,18,@duffyharduf63 @espnnfl @vine don't play in the first round dumb fuck
7419,18,@papermonkeynz do you really think thoughts make any noise you prom night dumpster baby dumb fuck?
7420,18,this was my tweet dont give this dumb fuck any credit https://t.co/z5pxhaefy6
7421,18,@thenamesthomas6 @pokemongoapp you are one dumb fuck .... go out and earn something rather then wanting everything given to you  fucktard
7422,18,@_charvet_ i'll put it simply you're a dumb fuck and this interaction is over i prefer intelligent arguments.
7423,18,@chpdog @thehill @marvswife  you first dumb fuck this isn't n korea.
7424,18,this tweet is unavailable  rt zsrenn: be the same at ayres rock if you dumb fuck #auspol hypocrites would bring� https://t.co/q4g0cuawwf
7425,18,@alemchaddo can you stop making disney ripoff? u dumb fuck
7426,18,@johncarson64 @herring1967 don't you dare insult my intelligence unless you are willing to go deep you dumb dumb fucking dumb fuck.
7427,18,@lxkesjalopedic i know but i love how she handled the situation she's classy and he's just a dumb fuck with no life
7428,18,@preznyc621 @rdbn25 @kwamidagreat @bigmel @metalmadness00 stfu redneck fr forest hills he the one who change tune u dumb fuck!
7429,18,rt @fredyrenesalas1: well fuck. damn.shit.crap shit.dumb fuck. guess i'm a slut!! proud 1 too homegirl! don't understand y ppl r still s�
7430,18,@briansl43248405 @justanavywife what kind of dumb fuck are you. fuck off loser.
7431,18,rt @popqueenfan: they're called outtakes for a reason dumb fuck. and she looks gorgeous @perezhilton https://t.co/enawjh70co
7432,18,@ssyangg it's okay dumb fuck
7433,18,@rebekahmdavis idk some dumb fuck who talks like he's hot shit but the nigga still here cuttin hair
7434,18,rt @projectauuman: good work making everyone who really has those issues look like they just want attention. dumb fuck. https://t.co/fbdvng�
7435,18,thanks for pointing out the obvious you fucking dumb fuck https://t.co/jasnxmslix
7436,18,rt @kevinscampoli: look at this dumb fuck https://t.co/ctutvte5pa
7437,18,@ifigsthree you're a dumb fuck if you don't
7438,18,@mvjnoon like catch cracks dumb fuck________________________
7439,18,@hibikibob read u dumb fuck the words of mark fields (ford ceo) himself https://t.co/mkfxjnmc67
7440,18,@sarahchampionmp there was hajis blowing themselves up in markets and buses back then either dumb fuck ____
7442,18,rt @metal_maiden_uk: @theindoorkite_ are you serious? open your eyes dumb fuck
7443,18,@israeldacreator nigga watch it dumb fuck it's fake
7444,18,lmfaooooo you want to know the coup de gra? dumb fuck couldn't tell me his m.o.s. brother. another wannabee soldier i bust out laughing!!
7445,18,rt @truthurts_101: @trentvitri you're not a complete dumb fuck that you can't read are you? https://t.co/nvh5kdlzcz
7446,18,what the fuck does anything ur stupid ass just said have to do with his tweet about new years u dumb fuck? u get a� https://t.co/4nzssrxhbv
7447,18,@remmyboyzz yo grown man job wont even pay yo hospital if u cut yo arm off what a grown man job lmfao dumb fuck
7448,18,@realawright300 dumb fuck
7449,18,@cnnbrk stop talking about him u dumb fuck
7450,18,unfollowed a dumb fuck
7451,18,"rt @sh06bee: ""how did you get your hair so long?""  by not cutting it you dumb fuck what kind of bullshit is that"
7452,18,@dan_in_hurst @scottjmyers1 @kaivanshroff gender is based on someone's sex you dumb fuck
7453,18,@ejgibb_eric @peacefulstreets yeah because innocent people are never arrested. dumb fuck
7454,18,@jimmyfallon you are a fucking piece of shit loser you dumb fuck street drunk you are irrelevant - go get another drink scumbag
7455,18,@iappgivz you are a stupid dumb fuck https://t.co/ngjlikuq7z
7456,18,@taak10_ this is so frustrating yona you dumb fuck when will you realize why are you like this can't you see and hak you shit it's not nothi
